lon	lat	2040_RCP45	2040_RCP85	2070_RCP45	2070_RCP85	2100_RCP45	2100_RCP85
12,14560223	43,04234314	8,564137907	10,30160736	-21,14250284	-20,28997913	0,231565075	-27,26067363
12,24267387	43,04024887	6,931247894	10,51499736	-22,50200447	-16,67185133	-1,688780729	-31,19137782
12,33973789	43,03805923	4,554269529	10,84094655	-26,2033314	-17,55606571	-4,632784452	-35,32749614
12,43679428	43,03577423	8,83195301	14,07216729	-27,98653415	-19,93058347	-2,246692707	-34,98581061
12,53384399	43,03340149	10,94391688	17,95726632	-32,14464503	-25,55973894	-5,771623562	-40,43030104
12,63088417	43,03093338	7,424718694	22,67507429	-30,59134089	-28,51985597	-5,169299835	-48,58903311
12,72791672	43,02837372	17,42215732	20,61697478	-28,28308548	-32,84625037	-15,9320054	-52,59009315
12,82494068	43,02571869	2,547658661	19,63978199	-33,27815905	-31,51685123	-19,76280309	-53,94171324
12,92195511	43,02297211	1,569720299	20,55137891	-28,44143511	-25,45640269	-14,49323282	-49,79378393
13,01896	43,02013397	-3,60056446	25,2554049	-28,75829714	-26,09889318	-10,74032907	-53,87196054
13,11595535	43,01720428	-11,35584021	24,196088	-35,61354377	-27,5340411	-10,84975169	-65,12009332
13,21294022	43,01417923	-15,09751624	22,48494975	-43,9458211	-34,08098667	-16,00562186	-77,07581099
13,30991554	43,01106262	-26,90794192	9,878168526	-58,11863512	-45,585251	-18,81527282	-83,01431979
13,40687943	43,00785446	-22,50059376	11,30861339	-51,84627428	-35,14494408	-16,45273259	-68,30390156
13,50383282	43,00455475	-9,118473713	18,81292177	-36,16860484	-22,20630799	-6,135153993	-45,45734276
13,60077572	43,00115967	-3,967007795	19,67220903	-26,53965753	-13,08037535	-3,354541855	-35,39576287
13,69770622	42,99767303	0,35549899	17,98635958	-18,81729359	-8,115906765	0,805423011	-27,39197282
13,79462433	42,99409485	2,490078728	15,47545815	-13,43772881	-5,593312124	2,574157506	-22,99722975
10,59251022	43,13477325	-4,715424128	7,795767089	-16,28089021	-18,44063895	-14,51369679	-31,11162815
10,6897831	43,1341629	-6,638776499	7,838537171	-20,49096948	-22,10294244	-16,75749845	-35,95968239
10,78705406	43,13345718	-7,413553519	6,894500745	-27,33292353	-27,4829272	-19,60866943	-39,92672017
10,88432121	43,1326561	-9,504008509	7,556841792	-32,22265758	-29,86882457	-19,31813273	-42,53668938
10,98158646	43,13176727	-13,59593055	6,249157524	-34,04164333	-30,96493651	-22,77483065	-44,02482544
11,07884884	43,13077927	-14,58354807	7,542371945	-31,88636892	-27,15921055	-20,61248033	-40,44862529
11,17610741	43,12970352	-11,07845644	11,20099563	-26,14180535	-25,65540245	-14,5448308	-36,13934797
11,27336216	43,12853241	-5,287770584	13,01124664	-21,00376743	-17,86880103	-7,795549142	-32,4159546
11,3706131	43,12726974	-1,703081928	11,79548277	-20,59750209	-18,50394717	-5,635093089	-32,37016263
11,46785927	43,12591171	-0,912686688	12,72897722	-21,9957505	-21,57059502	-6,867699705	-32,61944563
11,56510067	43,12446213	-3,538125906	9,848508548	-26,06483725	-27,23259566	-9,05766409	-36,94137899
11,66233635	43,12292099	-7,572102098	9,982040609	-26,29000781	-27,68973586	-9,768497282	-36,21088061
11,75956821	43,12128448	-5,10126927	11,39400669	-24,43996273	-24,7483802	-9,194031942	-35,19365265
11,8567934	43,11955643	-0,904380164	9,153156705	-22,51780553	-24,0855977	-7,945102314	-35,40093244
11,95401192	43,11773682	-0,196692525	9,268047886	-22,76007421	-26,10806508	-9,085179393	-36,27891841
12,05122566	43,11582184	4,116679515	9,437319609	-21,14554754	-22,92232707	-5,443137556	-32,09620813
12,14843178	43,11381531	5,761108057	10,56218517	-19,7481361	-22,06296039	-0,469622918	-30,44040716
12,24563122	43,11171341	3,309396814	11,2595536	-27,18758668	-23,4669837	-2,342020807	-37,85881563
12,34282303	43,10952377	6,448355703	12,16770934	-29,46504556	-15,87098734	-1,097999581	-38,20322959
12,44000816	43,10723495	9,327285012	13,52614068	-32,01323756	-20,76718734	-1,392368379	-39,93915567
12,53718472	43,1048584	12,75827136	15,58490471	-32,23107207	-25,09551906	-8,297675448	-43,14123806
12,63435268	43,10238647	7,350111603	15,69599898	-27,92959836	-28,37365822	-15,18245601	-48,56543133
12,73151302	43,099823	4,402671539	14,97047844	-33,27607889	-31,16425072	-20,66382625	-53,19574664
12,82866478	43,09716797	2,882723366	18,16185124	-30,36642435	-26,63172798	-16,61168501	-52,45367514
12,92580605	43,09441757	-1,109611385	33,79614954	-27,05356164	-22,50757259	-9,567562893	-49,4783344
13,02293873	43,09157562	-3,622220118	31,2174927	-30,22379751	-20,12016664	-6,499736341	-52,47341551
13,12006187	43,08864212	-7,57480427	34,94048461	-32,56153128	-20,13118385	-4,914989766	-56,55592014
13,21717453	43,08561325	-12,37324496	31,43479869	-40,09983299	-24,87243115	-5,13201686	-61,68369829
13,31427765	43,08249283	-13,05417761	21,76481648	-43,77906892	-25,60311949	-3,609051432	-60,36661059
13,41136932	43,07928085	-9,355362104	18,82745779	-40,48563083	-22,26019767	-4,295862545	-52,55582216
13,50844955	43,07597351	-7,283606726	16,46519684	-32,58015104	-18,79923003	-5,58843802	-38,77673264
13,60551929	43,07257843	-0,61898402	20,97695696	-21,91756621	-9,929599222	-4,493657171	-30,55973288
13,70257664	43,06908417	4,00518662	18,55284838	-17,02887509	-5,839107208	-2,410855586	-25,80682641
13,79962254	43,06550217	2,658510777	16,26042129	-13,71635611	-5,194892369	-1,268398786	-23,60801658
10,59329319	43,20627213	-4,460986844	6,050405279	-18,27366433	-21,95133518	-15,23286407	-35,41991745
10,69069386	43,20565796	-4,69922959	8,292901152	-23,01723962	-25,04922099	-16,82527475	-37,36804581
10,78809357	43,20495224	-5,583821267	9,118753663	-26,70981455	-27,41809128	-15,23222104	-39,46160575
10,88548946	43,20415115	-7,703153078	8,446771395	-28,60791065	-27,84797776	-13,42428019	-39,69088972
10,98288345	43,20325851	-6,69145867	12,45483427	-29,25527424	-27,39550243	-14,39884409	-36,78092649
11,08027363	43,20227432	-8,464053616	11,01771652	-29,92392239	-26,68646931	-14,8996214	-36,94621236
11,17766094	43,20119476	-9,36718441	12,99816069	-27,88433593	-27,68805607	-10,7986571	-34,43094634
11,27504349	43,20002365	-3,766415808	13,08882039	-22,98908408	-21,38214161	-6,501441018	-31,2335492
11,37242317	43,19875717	1,018478187	11,72285509	-21,35089391	-18,66456579	-6,566587787	-29,39708626
11,46979713	43,19739914	2,061052742	13,72829758	-24,0141352	-22,17435172	-9,790167671	-31,41841713
11,56716728	43,19594574	-0,099322555	13,72364974	-26,8067281	-25,45009144	-9,593456767	-33,11118853
11,66453171	43,19440079	-4,86247342	13,6520881	-28,96882275	-27,77987397	-9,993689517	-35,17912426
11,76189137	43,19276428	-3,173730206	13,65148242	-27,24197948	-26,9334472	-6,214249015	-33,53942873
11,85924435	43,19103241	-0,924395199	8,563078318	-25,51958799	-26,88483603	-9,122848459	-35,75846538
11,95659256	43,18920898	0,660701475	9,021948721	-24,47727322	-27,8423985	-9,54560509	-38,94123574
12,05393314	43,18729401	2,174467043	10,38338698	-27,61227232	-27,24305721	-7,682275336	-40,89831559
12,15126801	43,18528366	1,420858873	11,10478136	-24,81061696	-22,07393528	0,269606907	-36,40959101
12,24859524	43,18318176	1,527377093	9,992565829	-25,80860882	-22,03260045	0,865404604	-34,02145551
12,34591579	43,18098831	2,98325934	12,44926489	-24,90058206	-15,35281214	1,164190832	-33,20436567
12,44322872	43,17869949	6,335063499	10,7472068	-29,95286824	-18,394305	-5,274898616	-40,85373181
12,54053307	43,17631531	3,886319302	12,62419112	-30,69481365	-25,84651941	-7,640715527	-46,68882888
12,63782978	43,17384338	1,945175483	11,12823049	-32,33730996	-27,43277746	-14,22906603	-52,21104601
12,73511791	43,17127609	0,400916532	10,94781005	-31,78622416	-26,44280083	-14,98718901	-52,92755813
12,83239746	43,16861343	-2,628482632	16,20128732	-32,75519151	-23,0962363	-10,61022033	-53,26506573
12,92966747	43,16586304	-2,005399532	23,27863077	-30,55524018	-22,34843279	-6,055323294	-51,76018798
13,02692795	43,16301727	-2,530901817	29,28027161	-31,65714892	-21,14154238	-3,419812608	-51,84035559
13,12417793	43,16007614	-2,383923878	28,14994747	-32,1010726	-16,17706764	-0,583645488	-50,44374187
13,22141933	43,15704727	-5,730134061	22,54276238	-38,09130861	-15,12006862	-2,035751266	-50,62672542
13,31864929	43,15392303	-1,969401382	27,26929231	-34,17020276	-15,89254529	1,965618262	-39,33403292
13,41586876	43,15070343	-0,545078524	28,2783928	-33,88181712	-14,49479421	-1,677375385	-38,88528444
13,51307678	43,14739609	0,412230486	23,5197435	-26,26953302	-12,84380359	-1,573712912	-30,33709771
13,61027431	43,14399338	1,404523537	25,98130478	-20,72719537	-11,29733796	-3,387610129	-27,66554072
13,70745945	43,1404953	4,67389159	24,65513765	-15,85832728	-8,433193218	-1,762516361	-22,41976663
13,80463314	43,13690948	2,006664078	15,38450441	-14,28734037	-8,740145454	-1,548247393	-20,57339158
10,59407711	43,277771	-3,937501396	7,188406295	-25,41756517	-26,98342928	-16,86537712	-41,20568084
10,69160748	43,27715683	-4,719762364	9,058529238	-24,68863405	-27,77579669	-16,50334974	-39,96733331
10,78913498	43,2764473	-4,48172819	11,02483259	-25,28663602	-25,9162017	-13,58475125	-38,36562185
10,88666058	43,27564621	-6,167757758	10,66283558	-27,33000332	-26,49911649	-12,89646194	-37,10684767
10,98418331	43,27475357	-6,464889728	10,22262444	-27,50912542	-27,06511298	-13,52822659	-37,45897953
11,08170223	43,27376556	-5,031024826	10,48994927	-28,10943178	-25,9227518	-13,30323172	-37,00253386
11,17921829	43,272686	-5,868385514	10,55143402	-27,91972532	-28,34742275	-12,19871001	-35,59156036
11,27672958	43,27151108	-4,068123186	9,836456118	-26,93699454	-26,11512597	-9,849715786	-34,72730305
11,37423706	43,2702446	-1,050776618	7,705376603	-27,81721832	-27,0522297	-11,59633147	-35,66154942
11,47174072	43,26888275	-3,944579193	12,03459611	-31,60936889	-29,50160287	-15,84104661	-37,56100653
11,56923866	43,26742935	-4,421333396	15,82037704	-30,49591698	-26,90292997	-11,73637368	-36,36725633
11,66673183	43,2658844	-2,702225787	13,12098896	-28,88701609	-26,04150916	-9,439731693	-36,8548622
11,76422024	43,26424408	-3,347191358	9,868229903	-30,95322322	-29,47227424	-10,06387901	-40,39670116
11,86170197	43,26251221	-3,943469656	6,799334698	-30,51565781	-32,93111573	-12,33572123	-43,53764758
11,95917797	43,26068497	-8,4462033	6,968488335	-35,28713708	-35,91154072	-15,72238637	-50,58757873
12,05664825	43,25876617	-6,914269054	7,747161164	-32,72629954	-33,59548162	-12,71046464	-49,44207509
12,15411091	43,25675583	-4,36868954	10,49076057	-27,80469159	-26,60806286	-2,953648792	-42,55076612
12,25156689	43,25465012	-1,410179768	12,36229987	-23,50013401	-20,07019842	-1,695476051	-36,47416747
12,34901619	43,25244904	1,81865459	13,78207286	-25,15258222	-17,69064711	-0,706531572	-36,55420874
12,44645691	43,25016022	2,620830373	14,62722411	-26,90647118	-18,88786513	-5,286660097	-42,4459072
12,54389	43,24777603	-3,370867606	11,38997051	-30,44630511	-23,87031881	-8,872428038	-47,81411546
12,64131546	43,24529648	1,891343612	15,02967965	-31,70772373	-23,34263724	-10,56145247	-48,7172382
12,73873138	43,24272537	-0,553116878	15,22000061	-33,23973868	-21,79258661	-11,33607719	-50,8209809
12,83613873	43,24006271	0,837984169	21,96143837	-28,61622428	-15,64868026	-1,57284589	-47,3034847
12,93353653	43,23730469	-1,20951785	21,55458562	-30,81610363	-18,65507555	-0,927613748	-49,03065856
13,03092575	43,23445511	0,191425751	21,16034692	-29,12012835	-18,95938395	-0,346655163	-49,01436624
13,12830448	43,23151398	-0,735076899	24,27914815	-27,91839032	-16,64039783	-1,60458731	-46,23021147
13,22567272	43,22847748	-0,069298388	21,39846643	-32,53977043	-13,27998903	0,327942731	-40,29061279
13,32303143	43,22534943	4,487938551	22,62734044	-29,91578973	-14,72494187	-0,092820899	-33,46134852
13,42037868	43,22212982	4,313626985	18,64421144	-28,10217502	-14,52226945	-4,488922019	-31,89274777
13,51771545	43,21881485	2,240253138	21,03453615	-23,12897347	-12,16110412	-5,000543991	-28,11892204
13,61503983	43,21540833	4,238852875	25,4944211	-17,65003352	-10,99943814	-3,447991987	-24,86446448
13,71235275	43,21190643	3,659972621	25,99204993	-14,07801878	-8,453641341	-0,934343994	-21,63482419
10,49720287	43,34978867	-4,216814618	10,28332723	-21,35115858	-22,14683135	-14,41429346	-37,37739027
10,59486389	43,34926987	-5,225972008	7,354321112	-27,05385835	-26,28307485	-14,50411606	-41,70682435
10,692523	43,34865189	-6,760319352	6,39586797	-28,55837293	-27,70955925	-15,62692941	-41,87116532
10,79018021	43,34794235	-5,873266902	8,30456605	-26,78563618	-26,55000435	-14,14968511	-39,30543653
10,88783455	43,34714127	-7,668148085	8,208553308	-28,38974457	-26,9169799	-14,68970645	-38,51529183
10,98548603	43,34624863	-8,381841616	5,331563918	-30,67061838	-30,48090763	-15,19132089	-39,88359038
11,0831337	43,34525681	-5,473769495	8,12428045	-30,41987563	-29,0320879	-15,92126691	-39,23377346
11,1807785	43,34417725	0,28074035	8,839943971	-27,1746082	-28,03119396	-12,85074513	-36,96135981
11,27841949	43,34300232	-1,223077398	10,57297986	-27,57890678	-29,07942986	-13,38223367	-36,66266131
11,37605572	43,34173203	-3,742913744	5,819756466	-34,96857099	-33,98437673	-18,56798279	-40,5656253
11,47368813	43,34037018	-5,556241429	8,311703649	-35,75031127	-33,6719982	-15,30623872	-40,27264347
11,57131577	43,33891296	-6,468350095	12,19215853	-32,13980283	-28,82730693	-13,91150416	-35,42388404
11,66893768	43,33736801	-5,340417771	11,40940422	-32,18412154	-27,84870774	-8,068294884	-39,01541825
11,76655483	43,33572388	-6,068530023	5,162590471	-38,62486248	-34,78848258	-15,57339579	-47,52642691
11,86416531	43,33398819	-11,81857686	-1,080888616	-42,77123972	-42,10364142	-24,03616335	-55,06480989
11,96177006	43,33216095	-13,23197733	2,32926475	-43,15375367	-42,63307347	-23,05883524	-55,36642824
12,05936909	43,33023834	-11,92852567	9,353912037	-35,26179061	-36,30578246	-17,80938585	-50,26076289
12,15696049	43,32822418	-8,613142103	10,95566482	-29,49475228	-29,8600713	-10,05601987	-44,687011
12,25454521	43,32611465	-2,775726128	7,929666311	-25,43646729	-24,20424944	-5,224211121	-42,09528737
12,35212326	43,32391357	-0,04239873	10,12485736	-32,61101443	-25,94717464	-7,879740022	-44,25491689
12,44969273	43,32162094	-7,133172278	8,274219012	-37,72150162	-31,93077788	-14,6925383	-52,25636957
12,54725456	43,31923294	-9,414916972	10,98962882	-38,92082975	-28,74002022	-18,64820143	-56,02560939
12,64480782	43,31675339	-4,286540963	16,28005219	-36,38917963	-27,51016014	-14,6267924	-53,87356486
12,74235344	43,31417847	0,791959647	19,89253446	-32,17615966	-21,02612394	-9,39406173	-47,16234069
12,83988857	43,31151199	0,004614482	23,34526528	-30,09567009	-13,72602634	-4,405265927	-47,54700867
12,93741608	43,30875015	-0,35788802	21,04817808	-31,72528477	-19,53354691	-2,415014406	-49,88192875
13,03493309	43,30589676	-1,237301291	19,19900773	-32,54577726	-23,48631252	-6,341504744	-51,23044881
13,13243961	43,30295181	-2,851257499	17,75510815	-35,18623275	-20,05241454	-7,796731534	-48,76855557
13,22993755	43,2999115	-0,362243466	20,32947386	-32,19708065	-19,93457863	-5,83012097	-40,1148631
13,32742405	43,29677963	1,899059987	19,50596837	-30,49057081	-19,89580281	-7,966158332	-35,34823256
13,4248991	43,2935524	5,295229239	15,69343004	-26,16656774	-11,01029849	-8,111059194	-28,36375057
13,52236366	43,29023361	2,749267694	16,45458476	-20,83571345	-12,82628561	-7,976267491	-24,33204178
13,61981678	43,28682327	3,041721859	20,12286718	-18,24319212	-10,63330493	-6,305659225	-24,01150497
13,71725845	43,28331757	-1,498065265	18,17914039	-15,62364266	-11,86370823	-6,23936004	-22,53833359
10,40006924	43,4217186	-5,542665813	12,17941481	-21,7655034	-23,56632794	-16,98477657	-35,44915252
10,49786091	43,42128754	-7,479544353	9,420439275	-24,49918989	-25,0747454	-16,10865475	-39,14786015
10,59565163	43,42076492	-7,128849905	7,923976814	-27,5904289	-26,55137239	-14,65339884	-41,48207041
10,69344044	43,42015076	-5,61958985	7,321016898	-27,51311327	-27,53768595	-16,3510003	-43,34918096
10,79122639	43,41944122	-8,926763103	7,129638743	-29,41754994	-30,31071739	-15,28655856	-44,42532282
10,88901043	43,41863632	-10,45736358	6,446283376	-30,88191431	-31,11079294	-16,05140941	-42,86943807
10,98679161	43,41773987	-7,823132524	8,33283671	-29,99058399	-30,61428377	-15,30409996	-38,8938197
11,08456898	43,41675186	-7,658553105	7,15834621	-29,43379059	-32,17734159	-18,13048125	-38,85948765
11,18234253	43,41566849	-8,232109416	2,660698593	-31,7136636	-35,87207525	-20,70705025	-43,34028449
11,28011322	43,41448975	-2,558958326	4,723610008	-33,87468635	-36,94397355	-20,96731504	-45,02343454
11,37787914	43,41321945	-6,652216601	6,797255425	-36,98734334	-37,78246791	-17,87168274	-45,51737751
11,4756403	43,4118576	-8,226409283	4,87803057	-38,86102182	-36,64102648	-16,91075148	-43,65422464
11,57339668	43,41040039	-5,643119401	4,550136904	-34,46583746	-30,90863944	-14,56244695	-38,70255125
11,6711483	43,40884781	-6,076760304	3,463594153	-37,04060072	-31,77106486	-13,02527035	-42,74907159
11,7688942	43,40720367	-7,918595331	3,82917762	-41,51309317	-37,11000451	-19,77898601	-50,98266706
11,86663437	43,40546799	-12,82791208	1,590687226	-45,28268452	-42,85823249	-28,82909586	-57,81543057
11,96436882	43,40363693	-13,49831744	5,57048469	-43,2826299	-41,46941466	-24,94675308	-55,85664414
12,0620966	43,40171051	-11,59531111	7,698331964	-37,44108861	-36,63315647	-19,10972341	-52,10914855
12,1598177	43,39969254	-5,092649059	9,665353448	-34,81821371	-29,48249026	-12,28818239	-46,91675532
12,25753117	43,39758301	-1,677212908	2,830984214	-36,45460308	-30,18819848	-12,87693546	-49,71524756
12,35523796	43,39537811	-5,116750402	3,742782967	-40,26059152	-34,6008447	-16,98668474	-56,20405775
12,45293617	43,39308167	-12,80174689	8,382882401	-42,09681158	-35,19603092	-22,43879897	-58,70181363
12,55062675	43,39068985	-11,92446547	12,31143645	-41,66118516	-31,65729369	-23,48228345	-60,68370078
12,64830971	43,38820648	-0,769298136	19,68218279	-35,34866226	-25,50181539	-14,10218089	-54,47861673
12,74598312	43,38562775	3,887038375	29,64086313	-29,15886951	-18,29245241	-5,788912335	-45,15591992
12,84364796	43,38295746	4,705219943	29,64420996	-27,76319394	-16,54153536	-0,726772367	-42,88975456
12,94130325	43,38019562	1,268984587	21,77116056	-33,43023477	-19,39826204	-5,573335506	-49,19279979
13,03894997	43,37733841	2,218000217	25,26509297	-35,21662229	-18,17005999	-4,940479874	-48,48995562
13,13658524	43,37438583	2,520817831	23,48356591	-33,91018539	-15,09924464	-4,471494284	-43,10468479
13,23421097	43,37134552	3,185856775	22,65168176	-32,04976763	-12,46645871	-5,126245153	-38,45398701
13,33182621	43,36820602	3,053032221	16,90817991	-28,92460316	-20,34508751	-8,255208905	-32,79458703
13,42943096	43,36497879	4,84993264	12,80268099	-23,17380611	-14,94494056	-7,408157453	-25,85888358
13,52702427	43,36165237	4,423869699	17,33111529	-17,95682798	-11,26590983	-5,475466697	-22,38529813
13,62460518	43,35823822	3,433274616	20,76280222	-15,81273511	-8,289210099	-4,527497578	-20,3166776
10,40059948	43,49321747	-8,400010085	9,232757208	-24,27570443	-22,91932747	-19,89698168	-36,69208889
10,4985218	43,49278641	-6,197726717	8,31341686	-23,92869449	-21,42937263	-15,02944312	-35,63019308
10,59644222	43,49226379	-4,542109758	6,80602998	-27,31733364	-23,64404489	-16,71992784	-39,16769624
10,69435978	43,49164581	-3,972164449	6,046610033	-27,6496966	-25,6292469	-15,71894985	-41,18389751
10,79227638	43,49093628	-4,064839907	9,025380964	-28,32015292	-27,03891118	-13,83126487	-41,54577191
10,89018917	43,49013138	-10,40790724	4,322402653	-31,17224492	-31,48418196	-14,39986051	-42,48149296
10,98810005	43,48923492	-10,06618091	7,461330043	-30,7792486	-31,94926882	-15,5180588	-41,53201188
11,08600712	43,4882431	-9,001032349	3,114061442	-32,80171673	-34,4977537	-20,02149981	-44,0066545
11,18391132	43,48715973	-10,53960505	3,179383827	-35,76281469	-41,66929099	-25,24756022	-49,51362397
11,28181076	43,48598099	-8,768632451	3,987656408	-37,6127843	-41,70117203	-24,60888512	-51,04126993
11,37970638	43,48470688	-3,822513029	7,431174951	-38,30417763	-38,17918615	-21,08226047	-49,56480363
11,47759724	43,48334122	-7,331016711	4,689378865	-37,58403783	-35,28543985	-21,80558058	-46,27555606
11,57548332	43,481884	-8,148867139	0,095120295	-40,74960619	-33,39376543	-20,16916664	-47,58712899
11,67336464	43,48033142	-9,982813508	-1,903917891	-43,0964822	-37,92994665	-22,58094428	-50,0864133
11,77124023	43,47868347	-10,49761529	1,008638789	-47,30679303	-41,59626221	-24,55003252	-54,5062918
11,86910915	43,47694397	-12,21533796	4,316221274	-45,21077646	-43,00021675	-27,85066028	-57,320593
11,9669733	43,4751091	-11,18914787	8,045678466	-42,94113344	-41,50443503	-23,81729648	-57,6203937
12,06482983	43,47318268	-10,49104322	9,665891667	-39,52194698	-39,40920726	-18,88519288	-57,09167151
12,16268063	43,4711647	-7,183080819	4,013684364	-42,76061754	-38,22970402	-18,1251594	-59,95460781
12,2605238	43,46905136	-8,180778478	-0,800137934	-46,58366327	-42,27876718	-24,24956894	-64,56050455
12,35835934	43,46684265	-14,29894153	2,971817895	-47,46245509	-41,7178124	-25,62916034	-61,75780471
12,45618725	43,46454239	-14,85050888	9,197837836	-44,71238459	-36,43039071	-25,98168494	-59,80518214
12,55400753	43,46215057	-12,16088546	13,42051853	-41,17615979	-31,6951561	-20,12878636	-62,60733625
12,65181923	43,45965958	-3,155397795	20,83690951	-33,82971724	-24,89698381	-12,21127183	-56,59162113
12,74962234	43,45708084	0,981011442	24,33725746	-34,88707775	-22,3363163	-10,64259975	-53,2529876
12,84741592	43,45440674	2,375651959	25,10063057	-31,75076577	-20,10070022	-2,781546993	-45,1822094
12,94520092	43,45163727	0,428838099	25,0242527	-32,6582918	-19,51177177	-3,863080969	-44,62468487
13,04297543	43,44877625	10,65068721	23,89674357	-33,12201717	-16,59704958	-0,195182144	-42,73612109
13,14074039	43,44582367	0,519168351	17,77356436	-36,94572857	-21,9331725	-7,350442074	-41,9547636
13,23849583	43,44277573	1,188010612	17,07814282	-33,68294314	-21,28395301	-8,311511076	-36,31514326
13,33623981	43,43963623	3,369287344	14,67291382	-27,48734179	-20,82113452	-10,24548688	-32,25642986
13,43397236	43,43640137	4,279076829	13,55726075	-21,76211018	-14,37371804	-8,944703922	-28,43971005
13,53169441	43,43307495	2,64537078	19,2801585	-19,77880142	-11,7568201	-4,689088608	-24,72440855
13,62940502	43,42965317	2,773129655	21,57217907	-16,60181159	-9,298274339	-4,431187691	-19,34491519
10,30307865	43,56505203	-8,072372254	10,58029321	-22,27336495	-21,04862211	-21,99720073	-36,79045439
10,40113163	43,56471634	-8,741058474	6,044412037	-26,09417694	-23,68564025	-21,62964731	-37,76599871
10,49918365	43,56428528	-3,639735349	8,006662208	-22,8981202	-20,61136629	-18,06693363	-36,44502473
10,59723377	43,56376266	-0,264527701	9,166052027	-23,41900859	-19,32570681	-16,04062845	-35,31566619
10,69528198	43,56314468	-1,930584663	7,92492396	-25,00542496	-23,01336356	-18,02214735	-37,7955281
10,79332829	43,56243134	-4,790754743	7,032953518	-27,50837773	-26,27339184	-16,8779987	-40,80379458
10,89137173	43,56162643	-6,652813372	3,931433649	-30,57769705	-31,62111	-17,73105627	-42,99070396
10,98941231	43,56072617	-9,218346191	-1,535372206	-32,80170894	-34,6283079	-18,79811757	-44,38854789
11,08744907	43,55973434	-6,852311503	-1,628068011	-34,19453048	-35,99068343	-21,35745231	-45,54311859
11,18548298	43,55864716	-10,64513229	1,080055283	-36,66198873	-40,20486449	-25,06736933	-49,37177356
11,28351212	43,55746841	-13,40191603	-0,796969063	-41,12312287	-44,80673212	-30,81603984	-53,40892993
11,38153744	43,55619431	-12,6962185	1,155117247	-40,5497332	-44,2162709	-29,08293751	-53,55625444
11,47955894	43,55482864	-8,453440167	2,114534602	-41,22989639	-40,13284268	-25,85754819	-52,76516435
11,57757473	43,55336761	-6,388894975	2,163554567	-46,48482984	-43,0085973	-28,69744186	-58,84613381
11,67558575	43,55181122	-16,51498704	0,366064517	-50,33664734	-46,45109376	-27,47549243	-61,89825731
11,77359104	43,55016327	-17,56236885	0,99459264	-51,40294866	-50,50357044	-28,81945963	-62,121092
11,87159061	43,54841995	-17,27217988	3,614593342	-49,17277497	-49,47632793	-28,32876509	-61,99508613
11,96958351	43,54658508	-16,70336888	5,182572647	-47,84149866	-47,81029799	-25,55912044	-64,03505564
12,06757069	43,54465485	-14,65473961	6,701018961	-45,58084138	-48,08777075	-24,61855628	-64,95050518
12,16555023	43,54263306	-16,42269699	0,809523847	-48,42136978	-50,72738811	-25,92578648	-68,2250891
12,2635231	43,5405159	-13,53756943	0,671655272	-46,42389789	-46,03107621	-23,31119967	-63,65447839
12,36148834	43,53830719	-8,52071708	9,847942505	-39,76822616	-37,51005689	-20,43489878	-58,6420404
12,45944691	43,53600311	-8,43787029	14,69273192	-39,07627621	-31,05386834	-16,61965202	-58,29423241
12,55739594	43,53360748	-9,61778122	14,66214988	-39,79988836	-29,77478303	-13,89336491	-60,0751382
12,65533733	43,53111649	-4,606430983	16,51223542	-38,98029127	-23,61661802	-11,35837523	-58,22819324
12,75327015	43,52853012	-2,197409357	18,82339245	-37,89436376	-23,86581879	-8,730202083	-53,53824023
12,85119343	43,5258522	-2,539120594	17,27958016	-37,36609279	-23,79671446	-6,770357472	-49,8469706
12,94910717	43,52308273	1,012819215	20,8381216	-35,76747118	-22,76153086	-2,437464336	-43,40957224
13,04701138	43,5202179	3,521933862	18,49079118	-34,03132405	-20,53107869	-4,524342805	-37,44288336
13,14490604	43,51726151	3,800253605	18,39745695	-32,14826754	-17,28662719	-6,082279744	-33,98471498
13,24279022	43,51420975	6,292407173	17,37937063	-27,87844824	-16,88583976	-8,411968282	-31,89428915
13,34066296	43,51106262	4,531508818	16,08831134	-26,2973347	-17,57916488	-10,40769759	-29,41689276
13,4385252	43,50782394	3,924673707	22,41977966	-21,01613354	-12,65906112	-4,946049973	-25,10126034
13,53637695	43,50449371	0,407093032	21,10472585	-19,6845614	-12,57720786	-5,462873427	-24,32727827
10,3034811	43,6365509	-1,962794362	10,98696189	-22,49813105	-18,67495117	-20,82807659	-35,04713901
10,40166473	43,63621521	-1,609145027	9,296211491	-25,61220942	-20,84387998	-22,28597446	-36,81442624
10,49984741	43,63578415	-4,041117535	9,335413341	-28,3092383	-21,37282029	-22,39367468	-38,98985511
10,59802818	43,63525772	-6,98325233	8,091204669	-28,87005828	-22,77576647	-22,53306092	-43,12429347
10,69620609	43,63463974	-9,171748724	3,571617726	-27,37844226	-26,85079946	-25,42692028	-44,61529189
10,79438305	43,63392639	-10,14682814	1,109491605	-29,55426084	-30,03374644	-21,54510405	-44,50962926
10,89255619	43,63312149	-9,884427021	1,374536527	-32,08588214	-31,64622859	-20,99124993	-43,58862778
10,99072742	43,63222122	-8,891848309	0,294609937	-33,86323921	-32,21937639	-21,17147542	-44,3295213
11,08889484	43,6312294	-12,24550954	0,4581522	-37,82277607	-35,31279315	-23,07983594	-44,1914035
